-9.22791624069,9.23008441925,7.00423192978 -9.22791624069,6.01506967545,7.00423192978 -9.22791624069,2.80005493164,7.00423192978 -9.22791624069,-0.414959812164,7.00423192978 -9.22791624069,-3.62997455597,7.00423192978 -9.22791624069,-6.84498929977,7.00423192978
6.74999666214,9.23008441925,7.00423192978 3.55441408157,9.23008441925,7.00423192978 0.358831501007,9.23008441925,7.00423192978 -2.83675107956,9.23008441925,7.00423192978 -6.03233366013,9.23008441925,7.00423192978 -9.22791624069,9.23008441925,7.00423192978
6.74999666214,-6.84498929977,7.00423192978 6.74999666214,-3.62997455597,7.00423192978 6.74999666214,-0.414959812164,7.00423192978 6.74999666214,2.80005493164,7.00423192978 6.74999666214,6.01506967545,7.00423192978 6.74999666214,9.23008441925,7.00423192978
-9.22791624069,-6.84498929977,7.00423192978 -6.03233366013,-6.84498929977,7.00423192978 -2.83675107956,-6.84498929977,7.00423192978 0.358831501007,-6.84498929977,7.00423192978 3.55441408157,-6.84498929977,7.00423192978 6.74999666214,-6.84498929977,7.00423192978
